dg_id,player_name,event_name,event_id,fin_text,fin_num,early_out,close_odds,year,year_event_id,year_event_golfer,event_completed,rounds,mean_score,mean_sg,total_sg,major,won_major,top_10,early_out_in_prev_2_events,early_out_in_prev_5_events,fin_num_in_prev_2_events,fin_num_in_prev_5_events,mean_sg_in_prev_2_events,mean_sg_in_prev_5_events,won_major_in_prev_50_events,top_10_in_prev_10_events,top_10_in_prev_20_events
13026,"Zhang, Xinjun",World Golf Championships-HSBC Champions,489,T38,38,0,91.0,2019,2019_489,2019_489_13026,2019-11-03,4,71.5,-0.07375000000000007,-0.29500000000000026,0,0,0,0.0,1.0,10.0,32.4,2.19625,1.0994,0.0,2.0,2.0
7399,"Glover, Lucas",World Golf Championships-HSBC Champions,489,T49,49,0,91.0,2019,2019_489,2019_489_7399,2019-11-03,4,72.25,-0.82375,-3.295,0,0,0,0.0,2.0,38.0,47.0,0.048250000000001014,-0.026050000000000482,0.0,2.0,4.0
7049,"Sterne, Richard",World Golf Championships-HSBC Champions,489,T70,70,0,226.0,2019,2019_489,2019_489_7049,2019-11-03,4,74.0,-2.5737499999999995,-10.294999999999998,0,0,0,2.0,2.0,78.5,52.0,-2.4797499999999997,-1.462875,0.0,0.0,0.0
14796,"Hatton, Tyrrell",World Golf Championships-HSBC Champions,489,T14,14,0,36.0,2019,2019_489,2019_489_14796,2019-11-03,4,69.5,1.9262499999999998,7.704999999999999,0,0,0,0.0,0.0,32.5,27.0,0.9661249999999997,1.11475,0.0,3.0,3.0
12337,"Kokrak, Jason",World Golf Championships-HSBC Champions,489,T8,8,0,126.0,2019,2019_489,2019_489_12337,2019-11-03,4,69.0,2.4262499999999996,9.704999999999998,0,0,1,0.0,1.0,67.0,48.4,-1.485875,-0.21570000000000017,0.0,1.0,5.0
12177,"Pavan, Andrea",World Golf Championships-HSBC Champions,489,T49,49,0,76.0,2019,2019_489,2019_489_12177,2019-11-03,4,72.25,-0.82375,-3.295,0,0,0,1.0,1.0,37.5,37.5,-1.157,-1.157,0.0,0.0,0.0
7457,"Cabrera Bello, Rafa",World Golf Championships-HSBC Champions,489,T57,57,0,41.0,2019,2019_489,2019_489_7457,2019-11-03,4,72.75,-1.3237500000000002,-5.295000000000001,0,0,0,0.0,1.0,28.0,41.2,0.6732500000000003,-0.2572000000000001,0.0,0.0,1.0
11676,"Finau, Tony",World Golf Championships-HSBC Champions,489,T53,53,0,23.0,2019,2019_489,2019_489_11676,2019-11-03,4,72.5,-1.07375,-4.295,0,0,0,0.0,0.0,34.0,21.8,0.5141250000000007,1.0660500000000002,0.0,4.0,6.0
20730,"Perez, Victor",World Golf Championships-HSBC Champions,489,T4,4,0,161.0,2019,2019_489,2019_489_20730,2019-11-03,4,68.25,3.17625,12.705,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6430,"Scott, Adam",World Golf Championships-HSBC Champions,489,T11,11,0,34.0,2019,2019_489,2019_489_6430,2019-11-03,4,69.25,2.17625,8.705,0,0,0,0.0,0.0,37.5,21.4,0.5141250000000002,1.0247999999999997,0.0,5.0,8.0
20706,"Wallace, Matt",World Golf Championships-HSBC Champions,489,T60,60,0,36.0,2019,2019_489,2019_489_20706,2019-11-03,4,73.0,-1.5737499999999998,-6.294999999999999,0,0,0,0.0,1.0,39.0,33.6,0.336125,0.5166000000000001,0.0,2.0,2.0
17146,"McLeod, Jake",World Golf Championships-HSBC Champions,489,T57,57,0,601.0,2019,2019_489,2019_489_17146,2019-11-03,4,72.75,-1.32375,-5.295,0,0,0,1.0,1.0,37.5,37.5,-0.657,-0.657,0.0,0.0,0.0
10886,"Harding, Justin",World Golf Championships-HSBC Champions,489,T53,53,0,161.0,2019,2019_489,2019_489_10886,2019-11-03,4,72.5,-1.07375,-4.295,0,0,0,0.0,1.0,42.0,45.4,0.08612499999999992,0.49765,0.0,1.0,1.0
17266,"Yuan, Yechun",World Golf Championships-HSBC Champions,489,T17,17,0,1001.0,2019,2019_489,2019_489_17266,2019-11-03,4,69.75,1.67625,6.705,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17346,"Bai, Zheng-Kai",World Golf Championships-HSBC Champions,489,T70,70,0,351.0,2019,2019_489,2019_489_17346,2019-11-03,4,74.0,-2.57375,-10.295,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14636,"Spieth, Jordan",World Golf Championships-HSBC Champions,489,T43,43,0,36.0,2019,2019_489,2019_489_14636,2019-11-03,4,71.75,-0.3237499999999999,-1.2949999999999997,0,0,0,0.0,1.0,37.0,38.6,0.04824999999999979,0.21878333333333347,0.0,3.0,5.0
14459,"An, Byeong Hun",World Golf Championships-HSBC Champions,489,T14,14,0,36.0,2019,2019_489,2019_489_14459,2019-11-03,4,69.5,1.92625,7.705,0,0,0,0.0,2.0,7.0,33.6,2.0482500000000003,0.42390000000000005,0.0,4.0,5.0
12232,"Ishikawa, Ryo",World Golf Championships-HSBC Champions,489,T67,67,0,201.0,2019,2019_489,2019_489_12232,2019-11-03,4,73.75,-2.3237500000000004,-9.295000000000002,0,0,0,0.0,0.0,25.5,25.5,-0.37224999999999997,-0.37224999999999997,0.0,0.0,0.0
6470,"Liang, WC",World Golf Championships-HSBC Champions,489,T73,73,0,751.0,2019,2019_489,2019_489_6470,2019-11-03,4,74.75,-3.3237500000000004,-13.295000000000002,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13900,"Lowry, Shane",World Golf Championships-HSBC Champions,489,T43,43,0,34.0,2019,2019_489,2019_489_13900,2019-11-03,4,71.75,-0.32375,-1.295,0,0,0,0.0,0.0,30.5,28.4,0.3414999999999991,1.4323500000000002,1.0,4.0,4.0
14838,"Reed, Patrick",World Golf Championships-HSBC Champions,489,T8,8,0,29.0,2019,2019_489,2019_489_14838,2019-11-03,4,69.0,2.42625,9.705,0,0,1,0.0,0.0,13.0,13.6,0.5193750000000004,1.2905499999999996,0.0,4.0,4.0
15181,"Easton, Bryce",World Golf Championships-HSBC Champions,489,T43,43,0,501.0,2019,2019_489,2019_489_15181,2019-11-03,4,71.75,-0.3237499999999999,-1.2949999999999997,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11978,"Kruger, Jbe'",World Golf Championships-HSBC Champions,489,T60,60,0,501.0,2019,2019_489,2019_489_11978,2019-11-03,4,73.0,-1.57375,-6.295,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12213,"Hebert, Benjamin",World Golf Championships-HSBC Champions,489,T65,65,0,201.0,2019,2019_489,2019_489_12213,2019-11-03,4,73.5,-2.07375,-8.295,0,0,0,0.0,0.0,20.5,20.5,0.334125,0.334125,0.0,0.0,0.0
7449,"Millar, Matthew",World Golf Championships-HSBC Champions,489,T67,67,0,501.0,2019,2019_489,2019_489_7449,2019-11-03,4,73.75,-2.32375,-9.295,0,0,0,0.0,0.0,35.0,35.0,-2.1959999999999997,-2.1959999999999997,0.0,0.0,0.0
16897,"Lombard, Zander",World Golf Championships-HSBC Champions,489,72,72,0,226.0,2019,2019_489,2019_489_16897,2019-11-03,4,74.5,-3.07375,-12.295,0,0,0,1.0,1.0,37.5,37.5,-0.907,-0.907,0.0,0.0,0.0
9675,"Lorenzo-Vera, Michael",World Golf Championships-HSBC Champions,489,T38,38,0,126.0,2019,2019_489,2019_489_9675,2019-11-03,4,71.5,-0.07374999999999993,-0.2949999999999997,0,0,0,1.0,1.0,45.5,30.333333333333332,-0.46925000000000017,-0.31283333333333346,0.0,0.0,0.0
11763,"Wu, Ashun",World Golf Championships-HSBC Champions,489,T73,73,0,501.0,2019,2019_489,2019_489_11763,2019-11-03,4,74.75,-3.3237499999999995,-13.294999999999998,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13965,"Hadwin, Adam",World Golf Championships-HSBC Champions,489,T46,46,0,61.0,2019,2019_489,2019_489_13965,2019-11-03,4,72.0,-0.57375,-2.295,0,0,0,0.0,0.0,22.5,26.6,1.264125,1.0863999999999998,0.0,4.0,4.0
10091,"McIlroy, Rory",World Golf Championships-HSBC Champions,489,1,1,0,6.5,2019,2019_489,2019_489_10091,2019-11-03,4,67.25,4.17625,16.705,0,0,1,0.0,0.0,2.0,6.6,3.019375,2.2623,0.0,7.0,13.0
13872,"Bradley, Keegan",World Golf Championships-HSBC Champions,489,T24,24,0,71.0,2019,2019_489,2019_489_13872,2019-11-03,4,70.5,0.92625,3.705,0,0,0,1.0,1.0,45.5,45.6,-0.047250000000000125,-0.14980000000000027,0.0,1.0,2.0
17550,"Van Rooyen, Erik",World Golf Championships-HSBC Champions,489,T38,38,0,71.0,2019,2019_489,2019_489_17550,2019-11-03,4,71.5,-0.07375000000000005,-0.2950000000000002,0,0,0,0.0,0.0,31.5,25.4,1.0687499999999996,1.2285999999999997,0.0,1.0,1.0
14016,"Campillo, Jorge",World Golf Championships-HSBC Champions,489,T34,34,0,251.0,2019,2019_489,2019_489_14016,2019-11-03,4,71.0,0.4262499999999999,1.7049999999999996,0,0,0,2.0,2.0,78.5,52.333333333333336,-2.47975,-1.6531666666666667,0.0,0.0,0.0
15004,"Kim, Chan",World Golf Championships-HSBC Champions,489,T46,46,0,176.0,2019,2019_489,2019_489_15004,2019-11-03,4,72.0,-0.57375,-2.295,0,0,0,1.0,2.0,58.0,48.75,-1.2792499999999998,-1.4825,0.0,0.0,0.0
15016,"Schwab, Matthias",World Golf Championships-HSBC Champions,489,T4,4,0,91.0,2019,2019_489,2019_489_15016,2019-11-03,4,68.25,3.17625,12.705,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5994,"Stenson, Henrik",World Golf Championships-HSBC Champions,489,T20,20,0,26.0,2019,2019_489,2019_489_5994,2019-11-03,4,70.0,1.42625,5.705,0,0,0,1.0,1.0,52.5,28.4,-0.1730000000000005,1.1627000000000005,0.0,2.0,2.0
7655,"Molinari, Francesco",World Golf Championships-HSBC Champions,489,T22,22,0,51.0,2019,2019_489,2019_489_7655,2019-11-03,4,70.25,1.17625,4.705,0,0,0,0.0,0.0,42.0,46.8,-0.21875000000000022,-0.16660000000000016,0.0,1.0,2.0
21891,"Kitayama, Kurt",World Golf Championships-HSBC Champions,489,T28,28,0,91.0,2019,2019_489,2019_489_21891,2019-11-03,4,70.75,0.67625,2.705,0,0,0,2.0,2.0,75.5,50.333333333333336,-0.631,-0.4206666666666667,0.0,0.0,0.0
15856,"Smith, Cameron",World Golf Championships-HSBC Champions,489,T60,60,0,41.0,2019,2019_489,2019_489_15856,2019-11-03,4,73.0,-1.57375,-6.295,0,0,0,0.0,1.0,8.0,34.8,2.3068750000000007,1.13335,0.0,1.0,2.0
7334,"Watson, Bubba",World Golf Championships-HSBC Champions,489,T28,28,0,91.0,2019,2019_489,2019_489_7334,2019-11-03,4,70.75,0.6762499999999999,2.7049999999999996,0,0,0,1.0,2.0,63.5,53.4,-0.3462499999999996,-0.30165,0.0,1.0,3.0
13562,"Matsuyama, Hideki",World Golf Championships-HSBC Champions,489,T11,11,0,13.0,2019,2019_489,2019_489_13562,2019-11-03,4,69.25,2.17625,8.705,0,0,0,0.0,1.0,2.5,21.0,3.0482500000000003,1.5673,0.0,4.0,7.0
21554,"Poston, J.T.",World Golf Championships-HSBC Champions,489,T24,24,0,111.0,2019,2019_489,2019_489_21554,2019-11-03,4,70.5,0.92625,3.705,0,0,0,1.0,1.0,51.5,37.8,-0.34625000000000006,0.47265000000000035,0.0,1.0,2.0
6093,"Rose, Justin",World Golf Championships-HSBC Champions,489,T28,28,0,17.0,2019,2019_489,2019_489_6093,2019-11-03,4,70.75,0.67625,2.705,0,0,0,0.0,0.0,39.0,23.8,-1.144625,0.49485000000000046,0.0,3.0,5.0
17576,"Conners, Corey",World Golf Championships-HSBC Champions,489,T20,20,0,46.0,2019,2019_489,2019_489_17576,2019-11-03,4,70.0,1.42625,5.705,0,0,0,0.0,1.0,9.0,26.4,1.9232500000000001,0.8162500000000004,0.0,2.0,3.0
15056,"Horikawa, Mikumu",World Golf Championships-HSBC Champions,489,T49,49,0,301.0,2019,2019_489,2019_489_15056,2019-11-03,4,72.25,-0.82375,-3.295,0,0,0,0.0,2.0,65.0,56.8,-2.8702500000000004,-1.6852,0.0,0.0,0.0
16652,"Langasque, Romain",World Golf Championships-HSBC Champions,489,T46,46,0,226.0,2019,2019_489,2019_489_16652,2019-11-03,4,72.0,-0.57375,-2.295,0,0,0,0.0,0.0,31.5,31.5,-0.040874999999999995,-0.040874999999999995,0.0,0.0,0.0
1888,"Hend, Scott",World Golf Championships-HSBC Champions,489,T28,28,0,351.0,2019,2019_489,2019_489_1888,2019-11-03,4,70.75,0.67625,2.705,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12920,"Willett, Danny",World Golf Championships-HSBC Champions,489,T73,73,0,51.0,2019,2019_489,2019_489_12920,2019-11-03,4,74.75,-3.3237500000000004,-13.295000000000002,0,0,0,0.0,0.0,35.0,27.2,0.3411250000000007,0.9147499999999995,0.0,2.0,2.0
14704,"Putnam, Andrew",World Golf Championships-HSBC Champions,489,T36,36,0,67.0,2019,2019_489,2019_489_14704,2019-11-03,4,71.25,0.17625000000000002,0.7050000000000001,0,0,0,0.0,0.0,39.5,30.4,-0.07675000000000021,0.5276,0.0,0.0,1.0
1547,"Mickelson, Phil",World Golf Championships-HSBC Champions,489,T28,28,0,71.0,2019,2019_489,2019_489_1547,2019-11-03,4,70.75,0.67625,2.705,0,0,0,0.0,1.0,46.0,57.2,0.3068749999999992,-0.3366999999999999,0.0,0.0,1.0
11156,"Lee, Taehee",World Golf Championships-HSBC Champions,489,T65,65,0,1001.0,2019,2019_489,2019_489_11156,2019-11-03,4,73.5,-2.07375,-8.295,0,0,0,0.0,0.0,73.0,48.666666666666664,-3.565875,-2.37725,0.0,0.0,0.0
7672,"Oosthuizen, Louis",World Golf Championships-HSBC Champions,489,3,3,0,61.0,2019,2019_489,2019_489_7672,2019-11-03,4,67.75,3.6762499999999996,14.704999999999998,0,0,1,0.0,0.0,33.5,20.8,-0.3556249999999998,0.7123000000000004,0.0,2.0,3.0
12294,"Fleetwood, Tommy",World Golf Championships-HSBC Champions,489,T53,53,0,26.0,2019,2019_489,2019_489_12294,2019-11-03,4,72.5,-1.0737499999999998,-4.294999999999999,0,0,0,0.0,0.0,21.0,22.4,1.0482500000000012,0.7297000000000003,0.0,2.0,4.0
19477,"Schenk, Adam",Mayakoba Golf Classic,457,CUT,80,1,91.0,2019,2019_457,2019_457_19477,2019-11-17,2,71.0,-0.7235,-1.447,0,0,0,0.0,1.0,34.0,39.4,0.29825000000000057,0.5680500000000004,0.0,1.0,2.0
4163,"Donald, Luke",Mayakoba Golf Classic,457,T72,72,0,161.0,2019,2019_457,2019_457_4163,2019-11-17,4,71.0,-0.96825,-3.873,0,0,0,1.0,2.0,66.0,65.0,-1.3342499999999995,-0.7262500000000001,0.0,1.0,1.0
12855,"Rodriguez, Jose de Jesus",Mayakoba Golf Classic,457,CUT,80,1,201.0,2019,2019_457,2019_457_12855,2019-11-17,2,74.5,-4.2235000000000005,-8.447000000000001,0,0,0,1.0,3.0,67.5,59.8,-0.6653750000000003,-0.8827499999999999,0.0,0.0,0.0
26745,"Lopez-Chacarra, Eugenio",Mayakoba Golf Classic,457,CUT,80,1,751.0,2019,2019_457,2019_457_26745,2019-11-17,2,72.0,-1.7235,-3.447,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13872,"Bradley, Keegan",Mayakoba Golf Classic,457,CUT,80,1,36.0,2019,2019_457,2019_457_13872,2019-11-17,2,71.5,-1.2235,-2.447,0,0,0,0.0,1.0,18.5,41.8,1.215875,0.14994999999999975,0.0,0.0,1.0
13022,"Stuard, Brian",Mayakoba Golf Classic,457,T23,23,0,101.0,2019,2019_457,2019_457_13022,2019-11-17,4,68.75,1.2817500000000002,5.127000000000001,0,0,0,0.0,1.0,38.0,39.2,-0.19312499999999966,0.19365000000000024,0.0,2.0,3.0
13404,"Gligic, Michael",Mayakoba Golf Classic,457,CUT,80,1,301.0,2019,2019_457,2019_457_13404,2019-11-17,2,73.0,-2.7235,-5.447,0,0,0,0.0,3.0,38.5,60.4,0.6273749999999999,-0.45315000000000005,0.0,0.0,0.0
7548,"McDowell, Graeme",Mayakoba Golf Classic,457,T23,23,0,56.0,2019,2019_457,2019_457_7548,2019-11-17,4,68.75,1.28175,5.127,0,0,0,1.0,2.0,46.0,58.0,-4.2524999999999995,-2.27485,0.0,1.0,3.0
16602,"Varner III, Harold",Mayakoba Golf Classic,457,T58,58,0,56.0,2019,2019_457,2019_457_16602,2019-11-17,4,70.5,-0.46825000000000006,-1.8730000000000002,0,0,0,0.0,0.0,26.5,27.4,0.7982500000000005,0.9799000000000001,0.0,1.0,1.0
18238,"Ancer, Abraham",Mayakoba Golf Classic,457,T8,8,0,29.0,2019,2019_457,2019_457_18238,2019-11-17,4,67.5,2.5317499999999997,10.126999999999999,0,0,1,0.0,2.0,22.5,50.6,1.465875,0.40175,0.0,2.0,3.0
16715,"Ryder, Sam",Mayakoba Golf Classic,457,T66,66,0,126.0,2019,2019_457,2019_457_16715,2019-11-17,4,70.75,-0.71825,-2.873,0,0,0,0.0,2.0,23.0,45.4,1.3212499999999998,0.5076499999999999,0.0,0.0,0.0
8825,"Harman, Brian",Mayakoba Golf Classic,457,T72,72,0,61.0,2019,2019_457,2019_457_8825,2019-11-17,4,71.0,-0.96825,-3.873,0,0,0,1.0,1.0,48.0,33.0,-0.038624999999999465,0.9392500000000004,0.0,3.0,4.0
15473,"Long, Adam",Mayakoba Golf Classic,457,T2,2,0,126.0,2019,2019_457,2019_457_15473,2019-11-17,4,66.25,3.7817499999999997,15.126999999999999,0,0,1,0.0,0.0,48.5,31.4,-0.5767499999999995,0.5827499999999997,0.0,0.0,0.0
6761,"Points, D.A.",Mayakoba Golf Classic,457,CUT,80,1,751.0,2019,2019_457,2019_457_6761,2019-11-17,2,75.0,-4.7235,-9.447,0,0,0,2.0,5.0,76.5,75.6,-2.083750000000001,-3.4565000000000006,0.0,0.0,0.0
7961,"Reavie, Chez",Mayakoba Golf Classic,457,T26,26,0,51.0,2019,2019_457,2019_457_7961,2019-11-17,4,69.0,1.03175,4.127,0,0,0,0.0,1.0,65.0,57.0,-1.9091249999999997,-0.6580500000000002,0.0,1.0,3.0
11955,"Frittelli, Dylan",Mayakoba Golf Classic,457,T11,11,0,51.0,2019,2019_457,2019_457_11955,2019-11-17,4,67.75,2.2817499999999997,9.126999999999999,0,0,0,0.0,1.0,32.5,30.8,0.42324999999999924,1.0141000000000002,0.0,3.0,3.0
8605,"Jones, Matt",Mayakoba Golf Classic,457,T33,33,0,126.0,2019,2019_457,2019_457_8605,2019-11-17,4,69.25,0.7817500000000001,3.1270000000000002,0,0,0,1.0,2.0,49.0,42.4,-0.19949999999999923,-0.15899999999999964,0.0,1.0,2.0
14081,"Hoag, Bo",Mayakoba Golf Classic,457,T20,20,0,176.0,2019,2019_457,2019_457_14081,2019-11-17,4,68.5,1.53175,6.127,0,0,0,0.0,1.0,62.0,59.4,-0.67875,-0.1506,0.0,0.0,0.0
17511,"Straka, Sepp",Mayakoba Golf Classic,457,CUT,80,1,141.0,2019,2019_457,2019_457_17511,2019-11-17,2,72.5,-2.2235,-4.447,0,0,0,1.0,4.0,40.0,61.0,0.8358749999999999,0.020950000000000114,0.0,1.0,1.0
19948,"Taylor, Ben",Mayakoba Golf Classic,457,CUT,80,1,351.0,2019,2019_457,2019_457_19948,2019-11-17,2,73.0,-2.7235,-5.447,0,0,0,0.0,3.0,42.0,61.8,0.6962499999999998,-0.23490000000000003,0.0,0.0,0.0
14013,"Tringale, Cameron",Mayakoba Golf Classic,457,T66,66,0,81.0,2019,2019_457,2019_457_14013,2019-11-17,4,70.75,-0.71825,-2.873,0,0,0,0.0,1.0,28.5,38.6,1.2523750000000002,0.7444,0.0,1.0,1.0
16433,"NeSmith, Matthew",Mayakoba Golf Classic,457,T48,48,0,301.0,2019,2019_457,2019_457_16433,2019-11-17,4,69.75,0.28174999999999994,1.1269999999999998,0,0,0,1.0,4.0,48.0,64.2,0.461375,-0.12885000000000005,0.0,0.0,0.0
5768,"Hoffman, Charley",Mayakoba Golf Classic,457,CUT,80,1,101.0,2019,2019_457,2019_457_5768,2019-11-17,2,73.5,-3.2235,-6.447,0,0,0,0.0,1.0,55.0,57.0,-0.8181250000000002,-0.5147999999999999,0.0,0.0,1.0
7899,"Piercy, Scott",Mayakoba Golf Classic,457,T26,26,0,67.0,2019,2019_457,2019_457_7899,2019-11-17,4,69.0,1.03175,4.127,0,0,0,0.0,1.0,70.5,60.6,-3.0767499999999997,-1.6642500000000002,0.0,0.0,3.0
13126,"Taylor, Nick",Mayakoba Golf Classic,457,T26,26,0,111.0,2019,2019_457,2019_457_13126,2019-11-17,4,69.0,1.03175,4.127,0,0,0,0.0,2.0,19.5,44.4,1.578875,0.2309000000000001,0.0,1.0,1.0
22051,"Wise, Aaron",Mayakoba Golf Classic,457,CUT,80,1,36.0,2019,2019_457,2019_457_22051,2019-11-17,2,71.0,-0.7235,-1.447,0,0,0,1.0,1.0,57.5,49.4,0.04450000000000001,0.2987500000000002,0.0,0.0,0.0
6169,"Kuchar, Matt",Mayakoba Golf Classic,457,T14,14,0,19.0,2019,2019_457,2019_457_6169,2019-11-17,4,68.0,2.03175,8.127,0,0,0,0.0,1.0,34.0,47.2,-0.8946249999999999,-0.6664,0.0,3.0,5.0
16333,"Hubbard, Mark",Mayakoba Golf Classic,457,T58,58,0,101.0,2019,2019_457,2019_457_16333,2019-11-17,4,70.5,-0.46825000000000006,-1.8730000000000002,0,0,0,0.0,1.0,22.0,28.4,1.94625,1.14785,0.0,2.0,2.0
8479,"Harrington, Scott",Mayakoba Golf Classic,457,T72,72,0,111.0,2019,2019_457,2019_457_8479,2019-11-17,4,71.0,-0.96825,-3.873,0,0,0,0.0,1.0,12.5,24.8,2.127375,0.6933,0.0,1.0,1.0
11657,"Norlander, Henrik",Mayakoba Golf Classic,457,T41,41,0,151.0,2019,2019_457,2019_457_11657,2019-11-17,4,69.5,0.53175,2.127,0,0,0,1.0,4.0,60.5,69.2,-0.16412500000000008,-1.0790499999999998,0.0,0.0,0.0
6457,"Van Pelt, Bo",Mayakoba Golf Classic,457,CUT,80,1,501.0,2019,2019_457,2019_457_6457,2019-11-17,2,74.0,-3.7234999999999996,-7.446999999999999,0,0,0,2.0,2.0,77.0,51.333333333333336,-3.274,-2.1826666666666665,0.0,0.0,0.0
10423,"Brehm, Ryan",Mayakoba Golf Classic,457,T72,72,0,226.0,2019,2019_457,2019_457_10423,2019-11-17,4,71.0,-0.9682499999999998,-3.8729999999999993,0,0,0,1.0,4.0,60.5,69.2,-0.41412499999999985,-0.57905,0.0,0.0,0.0
15475,"Pan, C.T.",Mayakoba Golf Classic,457,T11,11,0,161.0,2019,2019_457,2019_457_15475,2019-11-17,4,67.75,2.2817499999999997,9.126999999999999,0,0,0,0.0,2.0,57.5,59.4,-0.9517500000000005,-0.9979999999999997,0.0,0.0,2.0
6986,"Johnson, Zach",Mayakoba Golf Classic,457,T23,23,0,81.0,2019,2019_457,2019_457_6986,2019-11-17,4,68.75,1.28175,5.127,0,0,0,1.0,3.0,45.0,58.6,0.7945000000000002,0.17054999999999998,0.0,0.0,0.0
18634,"McNealy, Maverick",Mayakoba Golf Classic,457,T26,26,0,161.0,2019,2019_457,2019_457_18634,2019-11-17,4,69.0,1.03175,4.127,0,0,0,0.0,2.0,27.0,51.2,1.44625,-0.04470000000000005,0.0,0.0,0.0
13470,"Kizzire, Patton",Mayakoba Golf Classic,457,T58,58,0,101.0,2019,2019_457,2019_457_13470,2019-11-17,4,70.5,-0.46825000000000006,-1.8730000000000002,0,0,0,1.0,4.0,60.0,69.0,0.08637500000000015,-0.9788499999999999,0.0,0.0,0.0
17365,"Mitchell, Keith",Mayakoba Golf Classic,457,CUT,80,1,141.0,2019,2019_457,2019_457_17365,2019-11-17,2,71.0,-0.7234999999999999,-1.4469999999999998,0,0,0,0.0,1.0,36.5,53.0,0.1732499999999999,-0.8165500000000001,0.0,0.0,3.0
14926,"Malnati, Peter",Mayakoba Golf Classic,457,T58,58,0,161.0,2019,2019_457,2019_457_14926,2019-11-17,4,70.5,-0.46825000000000006,-1.8730000000000002,0,0,0,1.0,3.0,46.5,57.6,-0.0391250000000003,0.01504999999999974,0.0,0.0,0.0
12425,"Todd, Brendon",Mayakoba Golf Classic,457,1,1,0,111.0,2019,2019_457,2019_457_12425,2019-11-17,4,66.0,4.03175,16.127,0,0,1,1.0,4.0,52.0,65.8,-0.41412499999999974,-0.77905,0.0,0.0,0.0
12069,"Stanley, Kyle",Mayakoba Golf Classic,457,CUT,80,1,101.0,2019,2019_457,2019_457_12069,2019-11-17,2,72.0,-1.7235,-3.447,0,0,0,0.0,2.0,34.5,58.0,1.0712500000000005,0.04685000000000015,0.0,0.0,1.0
15575,"Hoge, Tom",Mayakoba Golf Classic,457,CUT,80,1,161.0,2019,2019_457,2019_457_15575,2019-11-17,2,72.5,-2.2235,-4.447,0,0,0,2.0,3.0,76.5,54.0,-0.5829999999999996,0.31564999999999965,0.0,1.0,1.0
7955,"Watney, Nick",Mayakoba Golf Classic,457,CUT,80,1,111.0,2019,2019_457,2019_457_7955,2019-11-17,2,73.5,-3.2235,-6.447,0,0,0,1.0,2.0,52.0,49.6,0.08587499999999981,0.46609999999999996,0.0,2.0,3.0
11374,"Hahn, James",Mayakoba Golf Classic,457,T58,58,0,201.0,2019,2019_457,2019_457_11374,2019-11-17,4,70.5,-0.46825,-1.873,0,0,0,0.0,2.0,45.5,62.0,0.19624999999999992,-0.08280000000000003,0.0,0.0,0.0
18579,"Cook, Austin",Mayakoba Golf Classic,457,CUT,80,1,126.0,2019,2019_457,2019_457_18579,2019-11-17,2,72.5,-2.2235,-4.447,0,0,0,1.0,3.0,46.5,51.4,0.9608749999999999,0.5134999999999998,0.0,0.0,1.0
23048,"Stanger, Jimmy",Mayakoba Golf Classic,457,CUT,80,1,401.0,2019,2019_457,2019_457_23048,2019-11-17,2,76.5,-6.2235000000000005,-12.447000000000001,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19870,"McCarthy, Denny",Mayakoba Golf Classic,457,T48,48,0,41.0,2019,2019_457,2019_457_19870,2019-11-17,4,69.75,0.28174999999999994,1.1269999999999998,0,0,0,0.0,1.0,9.0,30.2,2.3212500000000005,0.9719499999999999,0.0,2.0,3.0
15556,"Hughes, Mackenzie",Mayakoba Golf Classic,457,CUT,80,1,226.0,2019,2019_457,2019_457_15556,2019-11-17,2,72.5,-2.2235,-4.447,0,0,0,1.0,3.0,65.5,69.6,-0.6641250000000003,-1.4241,0.0,0.0,2.0
13305,"Chappell, Kevin",Mayakoba Golf Classic,457,T58,58,0,126.0,2019,2019_457,2019_457_13305,2019-11-17,4,70.5,-0.46825000000000006,-1.8730000000000002,0,0,0,1.0,1.0,59.0,41.25,0.01749999999999996,0.1075625,0.0,0.0,0.0
14012,"Stefani, Shawn",Mayakoba Golf Classic,457,79,79,0,126.0,2019,2019_457,2019_457_14012,2019-11-17,4,71.5,-1.46825,-5.873,0,0,0,0.0,1.0,47.0,44.8,0.20337499999999942,-0.531,0.0,0.0,0.0
11451,"Garnett, Brice",Mayakoba Golf Classic,457,T11,11,0,67.0,2019,2019_457,2019_457_11451,2019-11-17,4,67.75,2.28175,9.127,0,0,0,0.0,2.0,32.5,52.0,1.0023750000000007,-0.09970000000000012,0.0,1.0,1.0
